RT @DonFi4o: Check out Antique Buddhist Tea Coffee Pot Tibetan  Copper Kettle Dragon Nepal #Craftsman https://t.co/2NyavAalRk via @eBay,Normal
@bhoward47 I can take em,Normal
RT @sanfernandez_: Difundan por favor!! https://t.co/zTu5fy2xCI,Normal
Si sigo viendo videos de animalitos me voy a terminar haciendo vegano,Normal
Ku mengantuq,Normal
@VicenteFoxQue https://t.co/gVKbP1AonG,Normal
https://t.co/bMEQ2doTRy,Normal
@koolaid @LilJon Finally,Normal
RT @CatiToorres: https://t.co/NtMV6K6HSf,Normal
"RT @ramblingsloa: Get out of your head and get into your Heart.
Think less, feel more.

Osho",Normal
RT @UberFacts: His owner disappearing was just too much for this cat to handle... https://t.co/cRn5bi27F3,Normal
@radiodisney @BTS_twt @SabrinaAnnLynn @ShawnMendes @whydontwemusic 1. @BTS_twt,Normal
Great game tonight #atlhawks @ State Farm Arena https://t.co/F38j4a5sVH,Normal
"\"Santa!!! I know him.\"",Normal
@TV_SEULGI94 Jeongyeon avaaill,Normal
RT @beyonddepth: me after finally getting an ipod in 5th grade https://t.co/y1igIWo1cO,Normal
RT @caseykfrey: Get back inside @nick_colletti https://t.co/aDWqf15eyC,Normal
https://t.co/Sl6wCzjARQ,Normal
"RT @bts_bighit: #BTS WORLD TOUR <LOVE YOURSELF IN SEOUL> Official Trailer
https://t.co/RMoMbreTkb
(https://t.co/aUYt8bllcR)",Normal
https://t.co/uGWH9SIs3y,Normal
This has not how I thought this year was going to go...NEXT PLEASE!,Normal
sad loss for the devs tonight:(,Normal
RT @nessunto: post nut clarity really make you become a sex repulsed asexual for a good 10 minutes,Normal
@EdBouchette Wait!  They're still doing the Pro Bowl!?!,Normal
@caztain apaaa,Normal
"@BetaEtaDelota @AscariHusky @fuzzballsoren Im a tide pod husky

Yes. Love that. You go. Live your life. Dont eat tide pods.",Normal
RT @knjcam: every joon stan's job https://t.co/xgWfTsPTp0,Normal
@realDonaldTrump Traitor,Normal
yoonjin es el shipp superior you can't change my mind,Normal
@_rhylynnee Lintik nayan HAHAHAHAHHAHAHAHAHAHHAHA,Normal
RT @Farisszuan: Aku pulak yang sebak. Semoga tunang Allahyarham Adib kuat dan tabah. Al-Fatihah.. https://t.co/RWPgzRDPbe,Normal
@Amrladly_ ada fb tak,Normal
Tem que ser do seu jeito,Normal
"@LoaGlassman Solo tengo una cosa pra decir, ESTUPIDA",Normal
RT @USAO_PR: Individual Found Guilty Of Hobbs Act Robbery That Resulted In Murder. https://t.co/ryV4T9Lzrs,Normal
"RT @Gupton68: Fuck it, that'll do

- what I found myself saying every 5 minutes today when finally doing the Xmas shopping",Normal
RT @WagPapansin: Never forget those who helped you when you were at your lowest point.,Normal
"and keep it forever
https://t.co/evPxFNeqsH",Normal
@nspreigschadt https://t.co/J6QEMlz6Fc,Normal
When @XavierMBB gets spanked gonna be fun at the Christmas party Saturday night talking smack https://t.co/br6mN9g5Ta,Normal
"RT @HockeyDaily365: EVGENII DADONOV ON THE PENALTY SHOT! PANTHERS LEAD!

#FLAPanthers https://t.co/bx6hma2gX5",Normal
RT @RachelTrue: & I want residuals  : l https://t.co/j13144IJ7N,Normal
RT @_parisjai: LMFAOOOO https://t.co/jIupXXkk1t,Normal
RT @watamoke: https://t.co/Gied9wf3gP,Normal
RT @SavagexCambino: Facts https://t.co/Oqahhhk2L9,Normal
"RT @NicoleJMurphy: Yes, apply! https://t.co/p1zHJxSWAn",Normal
@baekisa Ahhh sos muy bonita!!,Normal
@DedenSH @Syahreza_majid @chalidtanri @fadhilachmad @ManUtd Wkwkwk ternyata kita semua tau,Normal
RT @hondadeal4vets: Almost just thought about potentially considering giving a fuck wow that was a close one,Hateful/Abusive
RT punkercheese #VideoMTV18del18 Lady Gaga,Normal
God have mercy. It's about that. I believe and trust in you. Nothing is impossible to you. Everything will be okay.,Normal
tava na cara,Normal
@bloodredcharles @mondeIIo @fuckinbizzlee bitch when,Hateful/Abusive
@JeffFlake @RepMcSally Failing up,Normal
RT @Khunnie0624: = ] https://t.co/8cUK0n1ZUi,Normal
RT @billkalpak: @realDonaldTrump Have you somehow gone insaner?,Normal
"RT @WhimAndTonic: @tednaiman You say \"autism risk\" like autism is a bad thing. (Spoiler alert: it isn't.)

Also: https://t.co/g5Vn2467rA",Normal
@dbongino #AmericanYellowVests ... coming soon to a town near you ...,Normal
@wehwoo ask a trainer or sumn hakdhakdk its ok everyone looks like a fool at the gym,Normal
"RT @xforcades2: if i really like you, i'll say anything to not let the convo die. i'll start asking things like \"you like bread?\"",Normal
All the time.,Normal
"2019 Pro Bowl snubs: Andrew Luck, Alvin Kamara among notable omissions https://t.co/ciF69IqYmq",Normal
volta a lembrar daquela mamada,Normal
RT @QueridoOficial: Eu e minha mania de achar que as pessoas se importam comigo como eu me importo com elas.,Normal
"RT @matiagoglia: -  La quiero tanto que me parece que voy al estreno de #Sugar en MDQ 

FELIZ CUMPLE LAURITA https://t.co/tVvWBnGoJh",Normal
"Your film star name is the first name of one of your favourite film stars, and the last name of one of your favourite movies. I'm Tom Day.",Normal
@CLAUDIAFXRY Ew. What are you doing here? You are not back here to break my sister again,Normal
i want chocolate covered pretzels:(,Normal
RT @somos_casados: Mandou RABA da esposa! https://t.co/5vR7lxyHGu,Normal
"RT @Gallito__Ingles: #Messi #BotadeOro

                       Bota de Oro https://t.co/Kv0ww3bP4u",Normal
RT @awahdels: @askmenfess Receh banget dong guaa :(( https://t.co/QATujdPxB1,Normal
need a cuddle buddy.,Normal
https://t.co/IqfZge2EY9,Normal
"RT @DenaBahrin: When being moody & tired of my own annoyance.

Me to my man: mesti awak penat kan hidup dengan saya",Normal
RT @passionwoods_: Facts. https://t.co/gY9TyitXpH,Normal
@DarioCarozo,Normal
RT @savagenude2: https://t.co/hyllT5NYek,Normal
Mueller Ready to Pounce on Trumpworld Concessions to Moscow https://t.co/XgBOxJQbIm via @thedailybeast,Normal
RT @ConnieSchultz: If you have no idea why a veteran would consider suicide then you have no idea. Fix that. https://t.co/D3rCC1FZT3,Normal
@GermanGarmendia,Normal
RT @captainmrvlx: eu cantando bohemian rhapsody https://t.co/96QWooZjoJ,Normal
NYC this week has been 100% Christmas perfectionnnn,Normal
RT @andreliftss: This how we all gonna die https://t.co/YsRHhGHfra,Normal
@AbrianaM8 Lmaoo,Normal
RT @Thetuslemos: +1 https://t.co/Epfl5odubC,Normal
"RT @CiucciBianca: Vamos a jerar?

Recibir",Normal
RT @illegaleuphoria: take off the mask and face yourself https://t.co/DVxY1J7rDX,Normal
@Richardlabbe @JBernierJDM @GasconAlexandre Bauer,Normal
"@NaturallyTyraG Costco?
I always get the brown rice n quinoa.",Normal
RT @LilNasX: reminder that angry scottish niggas are the most hilarious people on earth https://t.co/eo1Qxlo2s2,Hateful/Abusive
RT @NOTVIKING: can somebpody cancel me please,Normal
Estava tudo bom de mais pra ser vdd,Normal
@NickHatee Ii,Normal
I liked a @YouTube video https://t.co/TmHLlGTZhI tmpeXljul,Normal
RT @TheFBCentral: Nothing better than freestyles in the locker room with the brothers https://t.co/Nn4wC34xHM,Normal
@pete_nochta13 @alyssacrosby Congratulations Coach!,Normal
@asukascity Panic,Normal
RT @reyxrodriguez_: mirar a los labios es una indirecta muy directa,Normal
@Nanahre MALDAD!!!!,Normal
https://t.co/85tgwzY06o,Normal
"RT @Fact: If you keep trying, you will find a way to succeed.",Normal
RT @keptitbuck: hi https://t.co/n8EkLfhIVn,Normal
@ysa_machadoo Estou aqui love,Normal
Save me,Normal
Ra gurog tae hahahaha,Normal
"RT @bongkersz: There is an official #TabungAdib where people can contribute. Do your thing, Twitter. https://t.co/X1H4X2yaEN",Normal
RT @fanfiction_txt: Pooh loaded his sniper rifle,Normal
@Sxlling,Normal
RT @JKCorden: Bowling Jimmy Anderson for a duck!  https://t.co/a6wXLpM997,Normal
"RT @staronline: Zahid steps aside as Umno president, hands over duties to deputy
https://t.co/Bb2fDwyS1V https://t.co/0GTnc0RDKV",Normal
Only a fool would think Kelly wore this better,Normal
"@passthebeano @PlugInFUD @TeslaCharts Aaaand...the tire went flat!
https://t.co/8916EYomWa",Normal
RT @kookpics: cr. OK_JUNGKOOK_NET #JUNGKOOK @BTS_twt https://t.co/0Q5Z8CGXzp,Normal
"3 boat week for fordo87 maddie our sales coordinator decided to celebrate. 
#keepgoing https://t.co/TDRjBiQ8BI",Normal
@NATOmonitor @RosaMPalomino @politico Your timeline gave me syphilis. Thanks patriot.,Normal
"RT @codaanim: hello twitter i am currently testing out my mat setup for king k rool

he has come to steal your oats https://t.co/IpNUgWTPgS",Normal
RT @neumann_dhs97: Reminder #IFAHS of the schedule for 1st Semester finals.  We start tomorrow and best of luck. https://t.co/yVIvrSgGKY,Normal
RT @itsmejaimie_: Sa sobrang daming sakit binigay mo sakin puta manhid na ako :)) https://t.co/9zP7Gvn7KB,Normal
Just the one unfollower today found tracked by https://t.co/zmvNeQVXN8,Normal
@EUTwooseok HEH HINDIII GAGOE AHHAHAHAHHAHAHAHAH,Normal
@beerrebe @MaleBerardi jajajajajaja sos vos el finde lpmmm,Normal
Kodak really be sayin sum real shit frfr,Hateful/Abusive
RT @JackedYaTweets: And almond milk is for baby almonds https://t.co/Zorr1ayeEj,Normal
Odio que me de hambre a esta hora porque ya hay ni mierda en la cocina.,Normal
RT @PicturesFoIder: https://t.co/NZga473EAC,Normal
https://t.co/pNUpXhaV0o,Normal
@euqphoria @YaoiSociety tayik qucing,Normal
I liked a @YouTube video https://t.co/uL3kxyqGJt Trailer Kocak - Lucinta Luna,Normal
Pergunte-me qualquer coisa https://t.co/EXtTfiL4Gb,Normal
I liked a @YouTube video https://t.co/Z9JzvAVpIY Pineapple Sorbet Soap - Reverse Dragon Hanger Swirl | #12DaysofSoapmas,Normal
@KyronCumby2 @McKYellowJacket @3viibes Congrats!!  you were a great hs back the sky is the limit at the next level!!!,Normal
https://t.co/j4FB7TAfp9,Normal
Confidently lost in ur eyes,Normal
RT @paperangeII: for science: what energy do i give off?,Normal
"Kung akala mo ako ay natuto na, hindi pa rin.",Normal
@crisglopes Sim jkkjkjjkkk,Normal
"Dengan program ini, masyarakat bisa mengembangkan usahanya.
#01JokowiPresiden
#01JokowiMenang
#01IndonesiaMajuTerus",Normal
"You'll be more happy about it later Quark. 

#AllStarTrek",Normal
@brestandlick Fair.,Normal
RT @totaldivaseps: .@KarlAndersonWWE putting a stop to that! https://t.co/GVIlayLrsn,Normal
RT @rohayatiazizli: I hope today is a day where we will see goodness in practically everything. In Syaa Allah. To all a great Wednesday!,Normal
RTTT flyelyfe #VideoMTV18del18 Selena Gomez Lady Gaga,Normal
"GDPR transformed the internet in 2018, and it's not done yet https://t.co/htMMJcSN73",Normal
"RT @marce_andrea87: Diferencia entre \"pico\" y pene.
Pene hace referencia al aparato reproductor masculino y pico... pal que lee.",Normal
RT @antoniiogarza21: my only talent is being able to cry for no reason at any time,Normal
Waste it on us @steveaoki https://t.co/Q71RNzCMJY,Normal
Winner Day  #MILLIONS4WINNER,Normal
This!!,Normal
#NewProfilePic https://t.co/hiDdnfbXVi,Normal
I finally caved to my intrusive thoughts and bought a ceramic Christmas tree. https://t.co/pXF4p9dCm3,Normal
"TEMA DE DERECHOS HUMANOS PUNTO PRIMORDIAL DEL GOBERNADOR ASTUDILLO Y EL TITULAR DE LA CEAV, JAIME ROCHIN https://t.co/muldkfO2JD",Normal
"RT @EvolucionUV: METANLE AL FIJOOOO

BAILA MERYFACU AL 44644",Normal
@_trendsmicaela G AMO SER MICAELISTX,Normal
@httpsue_CRF 2019* erros em guadalupe,Normal
RT @crimesofbrits: On average 130 children are dying a day in Yemen because of the British and American led war via their Saudi puppet.,Normal
@bbennyakbar @TeamKhabib Tandingnya di dalam penjara tapi hehe,Normal
"RT @drunkinperry: bater punheta te faz gay pq vc fica excitado tocando num pau!

boas tarde",Hateful/Abusive
"@MatthewAJ84 @StefanMolyneux And \"lost income\" from time spent on your children is tax-free!",Normal
RT @VIEWSFROMJAY23: How the fuck am I gonna survive a loop de loop https://t.co/gg2WHuhI52,Normal
https://t.co/iimAkdYc0t,Normal
@junheessmile Oh YES https://t.co/5NXuNjNbPF,Normal
Ser humano ou anjo? https://t.co/W4jQfvzMG1,Normal
RT @trapj99: I need an injury assessment @ProFootballDoc https://t.co/bure6JNCK1,Normal
"It was pretty windy here last night, but not that windy! https://t.co/QUmjZtRpBJ",Normal
Seaweed inspired a new calendar for our lovely email alerts now:,Normal
I added a video to a @YouTube playlist https://t.co/nhv13tqcd9 $325 1992 Honda Civic DX Hatchback First Drive,Normal
"RT @30SecFight: \"on god\" https://t.co/r9E4uS18E2",Normal
This is a reference that many many people can use.,Normal
RT @ananthntr_9999: Kuchupudi dancer Swathi Somnath Garu about @tarak9999 anna. https://t.co/PCkTqFgxBj,Normal
RT @CaseyParksIt: See what I mean.  Asses like CarpeDonktum get this going https://t.co/w4j7V43FIc,Normal
@azharyadi,Normal
"Dalam waktu lima tahun menjabat sebagai Wakil Presiden, perusahaannya makin gemilang. https://t.co/nSUiUfvb7K",Normal
"Ustedes realmente se dieron cuenta de lo hermosa q era y ES Shakira? xdios esa mujer no es real, y como baila AAA me tiene babeada",Normal
RT @4theloveofTex: Idk who needs to hear this but THERES NO SUCH THING AS A LASH TECHNICIAN CERTIFICATION lol,Normal
Ai fiquei em sociologia POR 1 PONTO PORRA,Normal
"the pass by Ryan Johansen was sick, the finish by Kevin Fiala was even better, what a snipe!",Normal
Queria ser tudo isso o que os outros falam de mim  (OBS: Coisas Boas ),Normal
"RT @HaitianGoddessx: My goal for 2019 is to never let my bank account go below $1,000.",Normal
RT @thedailybeast: Report: Over 150 companies had special Facebook data access https://t.co/hKvmZyOZNo,Normal
@WhosHankRearden Del minarquismo?,Normal
"Stupid icing, Beagle loses face off, Hutton screens Nilsson, Nilsson lets in bad goal.",Hateful/Abusive
halo,Normal
imy but idc idc idc idc & fuck u,Hateful/Abusive
RT @creoengallardo: Hace 10 dias de esto bostero culo roto https://t.co/sFif18nDyn,Normal
RT @RevertChris: https://t.co/Fo8qa5VBHZ,Normal
healed,Normal
pq to a nada https://t.co/rgJ7S9tp7b,Normal
RT @sawngbyrd28: At least the floor I sleep on ain't at the Marta Station with your vagrant ass. https://t.co/Lk0ERmlJk2,Hateful/Abusive
@PreetBharara @StevieVanZandt Sils the best,Normal
@bret_banks https://t.co/KTpEMvmjMh,Normal
@RussellSeas https://t.co/GE2wMB73JD,Normal
Vou jantar dnv q fomeeeeeeee,Normal
@isa_dcosta Desde quando oshhhhh,Normal
RT @333333333433333: this is the only thing i wrote this year that im recirculating! https://t.co/eB2ppkWm2u,Normal
RT @trevor1271: https://t.co/YG7GbunMQP,Normal
"RT @1Fetish2Many: this is frank, frank is fat https://t.co/kt4zXhpUzr",Normal
RT @catsfolder: OMG. https://t.co/0efp8cSkMQ,Normal
RT @NatGeoMontesDeO: Bella noche de Luna en Xalapa. https://t.co/p5RHaZ6eEG,Normal
"RT @StarCinema: \"Si Maymay, kahit umiiyak, maganda pa rin!\" says Edward. Read full story: https://t.co/sEvq4UICr5",Normal
@enebomb Certeza q ficou top,Normal
**pulutan jsq,Normal
"RT @ElViejoGede: Cigarro: te da cancer
Citeagarro: te desnudo me tenes creisi bb",Normal
"#ottawa, #ottawacock, #daddy, #ottawadaddy, #fleshlight, #bigdcdnguy https://t.co/XhnhWhE5i2",Normal
https://t.co/7VFExvXXqh,Normal
RT @cornulda: cuando sabes que te esta mintiendo pero te haces que lo escuchas https://t.co/xt5ZuPKauW,Normal
@SoledadMontoyaM Etc. Past is gone,Normal
RT @pewdiepie: RT if you're against everything this dumbass teacher is saying. https://t.co/VpevlwVgAu,Normal
@WellBuiltStyle Somebody needs this.,Normal
"We thank sameer for registering as #B+ blood donor in #Dakshin Kannada, #Karnataka  #Friends2Support",Normal
@serena_pokeXY Such a GOAT scene,Normal
"OMEGA
FUCKING
LUL",Hateful/Abusive
RT @rhysr0mero: retweet or bad luck lol https://t.co/B5CzZlfxre,Normal
New Story: Girls Varsity Basketball beats Montrose 52 - 15 https://t.co/aY2FmkoklE,Normal
@brbyycip sudah lihat belum?,Normal
RT @ilovetatuagem: https://t.co/1mOd3E1Aca,Normal
RT @stabbyloki: out of boredom i decided to scan a stuffed shark. here are the results. https://t.co/QGGujkp0vC,Normal
@marreana ficou zika d+++,Normal
"RT @_klov3r: https://t.co/RnJVRELoYj
https://t.co/Esl1JYSmzF twt https://t.co/2Hcw5yPbdf",Normal
RT @Camiivargas02: Ak esperando un mensaje tuyo k no va a llegar jaja,Normal
RT @yeolgravy: UNPOPULAR OPINION: hot chocolate is better than coffee,Normal
@AmHariharan @ConnemaraB @Kamal1988UHK @kaadhale_aadhal https://t.co/5anKfGibKp,Normal
@cutemimocos https://t.co/bS7Ss8Hytq,Normal
skuuu,Normal
RT @AbhiCha15447840: @Bhuvneshwarisr1 Sreesanth is a great #BB12 #BB12onVoot,Normal
Colombia honra a los migrantes venezolanos con fotos de esperanza https://t.co/rTEWZaQCz2\',Normal
RT @eulorenso: Sdds de quando tinha KFC no shopping,Normal
Charlie Puth - One Call Away,Normal
@noreen_shoop https://t.co/YTm5iCcHUf,Normal
RT @Azu_Azukiii: https://t.co/BJCWJTTMUb,Normal
@IvoBianquiman @Ineebetio Ahah me gusta amigo que los tengss con la mira,Normal
RT @MarciMarra: Leadership is not a title. It is a behavior. Live it! #Leadership,Normal
Not really a gift if yall have an active sex life that's like same shit different day,Hateful/Abusive
@Complex BC white people.,Normal
@emilyyy_aileen @Laulovescows https://t.co/UU1XgaHwe4,Normal
manda foto de pijama com cabelo molhado,Normal
RT @shicocku: i wont ever get over kakashi in the hospital fit https://t.co/u6UevuodZL,Normal
RT @naelsxo: my New Years kiss is gonna be a shot of tequila,Normal
@IamShainaJaye Girllllll,Normal
Haha love Roussel,Normal
@SahibaB22622422 Oops,Normal
my mom found my lighter outside and threw it at me today,Normal
RT @RobustEnigma: @TC_Cooper10 @codyloveTTP TRUST THE PROCESS https://t.co/xmuDlcHVtY,Normal
"@FantasyAdvice99 0.5 ppr: need to pick 2 between Dalvin cook, Marlon Mack & Tarik Cohen. Zeke is my RB1",Normal
RT @PLAYMFSUB: #PTL Followan rt jfb. Peka dn! -Seje,Hateful/Abusive
@ArantesEP Faz mais sentido... Ambos tem a mesma finalidade,Normal
"RT @Ehdneth13: If you find happiness, people may be jealous. Be happy anyway. Mother Teresa

#ALDUBNationLimitless",Normal
"RT @EnajKn: Lord, thank you. 

#PlayHouseTheUnexpected",Normal
#SmashBros kirby is cute https://t.co/OBT3aOW36q,Normal
@xLalq_ @tomato_of_fuck @AlcieL_nt https://t.co/d0G10t7JnC,Normal
https://t.co/QeYQlwgSFz,Normal
Como se nota que @todonoticias tiene que garpar el Aguinaldo...,Normal
https://t.co/bg7Kom31uH,Normal
@HighDistortion $201,Normal
RT @jasminee_coyle: Please retweet https://t.co/5DqfcO7DcF,Normal
RT @OpulentFuture_x: Looking stupid. https://t.co/y1rGLinG4c,Hateful/Abusive
"Shit, tell me about it",Hateful/Abusive
@popstar_polls @MarianaPaolaGu1 https://t.co/CbAH6cyoem,Normal
nennir ehv ad kenna mer ad synda,Normal
RT @Riik_b: Curtindo no com com a formada  @Dienefer_Brito e @Esthefinha45 @Hpolliqueiss @wgnrns,Normal
Eres mi tesoro,Normal
RT @wallins219: Harlan County Black Bear Boys 66 Lee High (Va) 30. Final score.,Normal
@HeyTammyBruce @TuckerCarlson Merry Christmas Tammy!,Normal
